,failed,136,137,138,139,141,142,148,149,151,152,153,156,157,168,169,171,172,173,174,175,176,178,179,181,182,183,184,186,187,188,192,194,196,197,199,200,202,204,206,207,208,209,210,211,213,215,217,218,220,221,223,224,226,227,229,230,232,233,235,236,238,239,241,242,244,245,247,248,250,251,253,254,256,257,259,260,262,264,266,267,269,271,273,274,275,277,279,281,284,287,298,300,301,303,304,307,309,310,311,312,313,317,320,322,324,325,327,328,330,331,333,335,337,338,340,345,346,357,359,361,363,380,381,382,383,384,385,387,397,405,406,407,415,423,431,432,433,441,453,454,456,466,474,482,495,508,509,511,512,524,534,548,549,550,599,600,601,608,616,617,632,633,634,641,649,650,667,668,669,670,677,678,679,680,681,683,684,692,693,707,708,709,716,724,725,732,733,734,735,736,738,740,747,754,755,762,770,771,778,779,781,782,784,800,801,803,805,806,807,814,822,823,830,831,832,834,835,838,839,841,842,844,845,847,849,863,864,865,872,880,881,888,889,890,892,894,901,907,908,915,923,924,931,932,933,940,946,947,954,962,963,970,971,972,987,988,989,996,1004,1005,1006,1008,1009,1016,1017,1032,1033,1034,1041,1049,1050,1051,1053,1054,1061,1062,1067,1079,1080,1081,1083,1084,1085,1086,1089,1109,1110,1111,1112,1114,1115,1116,1126,1134,1136,1138,1140,1148,1149,1158,1159,1160,1167,1175,1177,1178,1179,1181,1184,1185,1186,1188,1189,1192,1193,1194,1195,1216,1217,1218,1219,1221,1222,1223,1230,1238,1239,1241,1242,1243,1248
org.apache.commons.lang3.time.DateUtilsRoundingTest::testRoundMonth,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,,x,x,x,,x,x,x,x,,,x,x,,,x,x,x,x,x,x,,,x,x,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,,x,x,,,,,,,,,x,x,x,x,,,,,x,x,x,x,,,,,,,,,,,,,,x,,,,,,,,,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,x,,x,x,x,,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.commons.lang3.time.DateUtilsRoundingTest::testRoundSemiMonth,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,,x,x,x,,x,x,x,x,,,x,x,,,x,x,x,x,x,x,,,x,x,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,,x,x,,,,,,,,,x,x,x,x,,,,,x,x,x,x,,,,,,,,,,,,,,x,,,,,,,,,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,x,,x,x,x,,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.commons.lang3.time.DateUtilsRoundingTest::testRoundDate,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,,x,x,x,,x,x,x,x,,,x,x,,,x,x,x,x,x,x,,,x,x,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,,x,x,,,,,,,,,x,x,x,x,,,,,x,x,x,x,,,,,,,,,,,,,,x,,,,,,,,,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,x,,x,x,x,,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.commons.lang3.time.DateUtilsRoundingTest::testRoundDayOfMonth,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,,x,x,x,,x,x,x,x,,,x,x,,,x,x,x,x,x,x,,,x,x,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,,x,x,,,,,,,,,x,x,x,x,,,,,x,x,x,x,,,,,,,,,,,,,,x,,,,,,,,,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,x,,x,x,x,,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.commons.lang3.time.DateUtilsRoundingTest::testRoundAmPm,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,,x,x,x,,x,x,x,x,,,x,x,,,x,x,x,x,x,x,,,x,x,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,,x,x,,,,,,,,,x,x,x,x,,,,,x,x,x,x,,,,,,,,,,,,,,x,,,,,,,,,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,x,,x,x,x,,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.commons.lang3.time.DateUtilsRoundingTest::testRoundHourOfDay,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,,x,x,x,,x,x,x,x,,,x,x,,,x,x,x,x,x,x,,,x,x,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,,x,x,,,,,,,,,x,x,x,x,,,,,x,x,x,x,,,,,,,,,,,,,,x,,,,,,,,,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,x,,x,x,x,,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.commons.lang3.time.DateUtilsRoundingTest::testRoundHour,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,,x,x,x,,x,x,x,x,,,x,x,,,x,x,x,x,x,x,,,x,x,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,,x,x,,,,,,,,,x,x,x,x,,,,,x,x,x,x,,,,,,,,,,,,,,x,,,,,,,,,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,x,,x,x,x,,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.commons.lang3.time.DateUtilsRoundingTest::testRoundMinute,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,,x,x,x,,x,x,x,x,,,x,x,,,x,x,x,x,x,x,,,x,x,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,,x,x,,,,,,,,,x,x,x,x,,,,,x,x,x,x,,,,,,,,,,,,,,x,,,,,,,,,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,x,,x,x,x,,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.commons.lang3.time.DateUtilsRoundingTest::testRoundSecond,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,,x,x,x,,x,x,x,x,,,x,x,,,x,x,x,x,x,x,,,x,x,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,,x,x,,,,,,,,,x,x,x,x,,,,,x,x,x,x,,,,,,,,,,,,,,x,,,,,,,,,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,x,,x,x,x,,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.commons.lang3.time.DateUtilsRoundingTest::testRoundMilliSecond,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,,x,x,x,,x,x,x,x,,,x,x,,,x,x,x,x,x,x,,,x,x,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,,x,x,,,,,,,,,x,x,x,x,,,,,x,x,x,x,,,,,,,,,,,,,,x,,,,,,,,,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,x,,x,x,x,,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.commons.lang3.time.DateUtilsRoundingTest::testTruncateYear,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,,x,x,x,,x,x,x,x,,,x,x,,,x,x,x,x,x,x,,,x,x,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,,x,x,,,,,,,,,x,x,x,x,,,,,x,x,x,x,,,,,,,,,,,,,,x,,,,,,,,,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,x,,x,x,x,,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.commons.lang3.time.DateUtilsRoundingTest::testTruncateMonth,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,,x,x,x,,x,x,x,x,,,x,x,,,x,x,x,x,x,x,,,x,x,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,,x,x,,,,,,,,,x,x,x,x,,,,,x,x,x,x,,,,,,,,,,,,,,x,,,,,,,,,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,x,,x,x,x,,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.commons.lang3.time.DateUtilsRoundingTest::testTruncateSemiMonth,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,,x,x,x,,x,x,x,x,,,x,x,,,x,x,x,x,x,x,,,x,x,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,,x,x,,,,,,,,,x,x,x,x,,,,,x,x,x,x,,,,,,,,,,,,,,x,,,,,,,,,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,x,,x,x,x,,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.commons.lang3.time.DateUtilsRoundingTest::testTruncateDate,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,,x,x,x,,x,x,x,x,,,x,x,,,x,x,x,x,x,x,,,x,x,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,,x,x,,,,,,,,,x,x,x,x,,,,,x,x,x,x,,,,,,,,,,,,,,x,,,,,,,,,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,x,,x,x,x,,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.commons.lang3.time.DateUtilsRoundingTest::testTruncateDayOfMonth,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,,x,x,x,,x,x,x,x,,,x,x,,,x,x,x,x,x,x,,,x,x,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,,x,x,,,,,,,,,x,x,x,x,,,,,x,x,x,x,,,,,,,,,,,,,,x,,,,,,,,,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,x,,x,x,x,,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.commons.lang3.time.DateUtilsRoundingTest::testTruncateAmPm,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,,x,x,x,,x,x,x,x,,,x,x,,,x,x,x,x,x,x,,,x,x,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,,x,x,,,,,,,,,x,x,x,x,,,,,x,x,x,x,,,,,,,,,,,,,,x,,,,,,,,,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,x,,x,x,x,,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.commons.lang3.time.DateUtilsRoundingTest::testTruncateHour,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,,x,x,x,,x,x,x,x,,,x,x,,,x,x,x,x,x,x,,,x,x,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,,x,x,,,,,,,,,x,x,x,x,,,,,x,x,x,x,,,,,,,,,,,,,,x,,,,,,,,,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,x,,x,x,x,,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.commons.lang3.time.DateUtilsRoundingTest::testTruncateHourOfDay,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,,x,x,x,,x,x,x,x,,,x,x,,,x,x,x,x,x,x,,,x,x,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,,x,x,,,,,,,,,x,x,x,x,,,,,x,x,x,x,,,,,,,,,,,,,,x,,,,,,,,,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,x,,x,x,x,,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.commons.lang3.time.DateUtilsRoundingTest::testTruncateMinute,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,,x,x,x,,x,x,x,x,,,x,x,,,x,x,x,x,x,x,,,x,x,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,,x,x,,,,,,,,,x,x,x,x,,,,,x,x,x,x,,,,,,,,,,,,,,x,,,,,,,,,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,x,,x,x,x,,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.commons.lang3.time.DateUtilsRoundingTest::testTruncateSecond,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,,x,x,x,,x,x,x,x,,,x,x,,,x,x,x,x,x,x,,,x,x,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,,x,x,,,,,,,,,x,x,x,x,,,,,x,x,x,x,,,,,,,,,,,,,,x,,,,,,,,,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,x,,x,x,x,,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.commons.lang3.time.DateUtilsRoundingTest::testTruncateMilliSecond,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,,x,,x,x,x,,x,x,x,x,,,x,x,,,x,x,x,x,x,x,,,x,x,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,,x,x,,,,,,,,,x,x,x,x,,,,,x,x,x,x,,,,,,,,,,,,,,x,,,,,,,,,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,x,,x,x,x,,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.commons.lang3.time.DurationFormatUtilsTest::testConstructor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.commons.lang3.time.DurationFormatUtilsTest::testFormatDurationWords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.commons.lang3.time.DurationFormatUtilsTest::testFormatDurationPluralWords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.commons.lang3.time.DurationFormatUtilsTest::testFormatDurationHMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.commons.lang3.time.DurationFormatUtilsTest::testFormatDurationISO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
